235.63,238.22,Jerry,"I gotta wind up next to Yukon Jack and his dog, Kujo."
241.31,244.25,Jerry,Shut up! One more day and you are pound bound!
245.38,247.52,Kramer,"Hey, I'm sorry. I can't watch the dog tonight."
247.80,248.28,Jerry,Why?
248.83,251.07,Elaine,We're going to the movies. We're going to see Prognosis Negative.
251.47,253.42,Kramer,I can't. I gotta get this Ellen out of my life.
253.52,254.26,Jerry,You're breaking up.
254.79,255.95,Kramer,"Oh, yeah."
256.53,258.60,Kramer,The sooner the better. I can't wait to do it.
259.12,262.29,Kramer,You know how there's some people you worry about whether or not you're gonna hurt their feelings?
262.49,264.12,Kramer,"With her, I'm looking forward to it."
264.72,265.87,Kramer,"Boy, I'd like to get it on video."
266.35,269.16,Kramer,Watch it in slow motion and freeze-frame it here.
269.16,269.70,Kramer,"Yeah, yeah, yeah."
271.75,274.13,Elaine,"Kramer, I don't know how you lasted as long as you did."
274.56,275.44,Kramer,"Oh, you didn't like her?"
275.92,278.19,Elaine,"If you could see her personality,"
278.23,280.26,Elaine,"it would be like one of the Elephant Man exhibits,"
280.28,282.63,Elaine,"you know, where they pull off the sheet and everyone gasps."
283.51,285.10,Jerry,I can't believe someone hasn't killed her yet.
286.74,288.16,Kramer,How come you never said anything?
288.34,290.81,Jerry,"Well, you can't tell someone how you feel about their girlfriend"
290.81,291.94,Jerry,till after they stop seeing them.
291.96,292.64,Kramer,I-I tell you.
292.64,292.96,Jerry,You.
293.27,294.27,Jerry,I'm talking about people.
297.17,298.63,Elaine,Are we still going to the movies tonight?
298.74,300.52,Jerry,"No, I can't. I gotta watch Farfel."
300.62,301.83,Jerry,You and George can go without me.
302.43,303.35,Elaine,Just me and George?
303.65,303.88,Jerry,Sure.
304.68,305.56,Elaine,But we need you.
306.21,307.50,Jerry,What do you need me for?
308.97,309.75,Elaine,Because...
310.90,311.10,Elaine,Yeah?
311.64,313.89,George,Prognosis negative.
315.99,318.44,Elaine,Because I would like to join through you.
318.86,320.99,Elaine,We're more like friends-in-law.
321.01,322.75,Elaine,"Besides, we said we were gonna see"
322.86,324.18,Elaine,prognosis negative together.
324.62,326.83,Elaine,Can't you just put some newspapers down or something?
326.83,328.54,Jerry,"No, I can't trust him. He gets insane."
328.58,329.71,Jerry,I won't enjoy myself.
331.09,332.69,Jerry,"That's right, Farfel! I'm talking about you!"
333.81,335.83,Elaine,Just me and George alone?
337.81,339.43,George,"Let's go, people! Let's go!"
339.43,341.16,George,It's Prognosis negative time!
342.02,343.14,Jerry,I can't go.
344.02,344.74,George,Can't go? Why not?
344.78,346.81,Jerry,Because I have to watch idiot Farfel.
347.46,348.40,George,I thought Kramer was watching.
348.48,349.89,Jerry,He's breaking up with his girlfriend tonight.
350.91,351.52,George,So what's the problem?
351.52,352.43,George,You just put some newspaper down.
352.81,354.78,Jerry,"No, I don't want that smell in the house."
354.78,356.73,George,"Well, you spritz a little Lysol on it."
356.85,358.82,Jerry,"No, it's like B.O. and cologne."
358.82,362.43,Jerry,"Like B.O. and cologne, they combine forces into some kind of strange mutant funk."
363.39,364.22,George,So we're not going?
365.03,365.72,Jerry,"Nah, two go."
367.85,368.46,George,Oh.
370.05,371.24,George,You still want to go?
372.84,373.72,Elaine,"Do, do you?"
374.96,376.06,George,If you want.
377.17,378.23,Elaine,It's up to you.
378.50,379.25,Jerry,Go ahead.
380.52,384.27,Elaine,"Well, it's. I really wanted to see Prognosis Negative with Jerry."
385.38,386.76,Elaine,You want to see Ponce de Leon?
387.95,388.86,George,Ponce de Leon?
390.61,390.91,George,Okay.
392.38,393.29,George,You sure you don't want to go?
393.43,394.76,Jerry,"I want to, but I can't."
395.32,395.46,Elaine,Oh!
396.51,397.01,Elaine,I tell you what.
397.37,399.02,Elaine,How about if I come back here first
399.06,401.45,Elaine,"and I clean everything up and I open up the windows,"
401.53,403.13,Elaine,"and if you're still not satisfied,"
403.16,404.65,Elaine,we can switch apartments for the night?
404.79,404.87,Jerry,No.
407.95,408.43,George,What about this?
408.47,408.83,Jerry,Forget it.
410.36,412.20,Jerry,Go ahead. You'll have a good time.
412.48,413.97,Elaine,I know. It's not that.
414.09,415.05,George,I just want you to go.
415.61,416.84,Jerry,"Well, thank you very much."
418.28,420.51,Jerry,"I'm telling you, one more day, stink breath!"
421.79,424.08,Jerry,"On my block, a lot of people walk their dogs,"
424.20,426.87,Jerry,"and I always see them walking along with their little poop bags,"
427.85,430.58,Jerry,"which, to me, is just the lowest function of human life."
430.76,434.11,Jerry,"If aliens are watching this through telescopes,"
434.41,436.16,Jerry,they're gonna think the dogs are the leaders.
437.96,440.58,Jerry,"If you see two life forms, one of them's making a poop,"
440.62,442.51,Jerry,the other one's carrying it for him.
444.69,446.27,Jerry,Who would you assume is in charge?
454.73,455.86,George,"So, how long did you live there?"
456.52,457.08,Elaine,About three years.
460.48,461.34,George,It's pretty long.
465.47,467.06,George,"It's not that long, really."
467.05,467.33,Elaine,Yeah.
469.79,470.55,Elaine,Do you live?
469.79,470.19,George,Sure.
473.30,474.52,George,And then you came here?
474.52,475.05,Elaine,Yeah.
478.49,479.97,Elaine,So I've been here about six years.
483.33,486.42,George,"86, 87, 88, 89, 90..."
486.96,487.50,George,91
490.95,491.43,George,Yep
492.27,494.67,Jerry,Bad dog! Bad dog!
495.09,496.28,Jerry,You go outside!
496.99,497.43,Jerry,Outside!
497.94,499.23,Jerry,What do you want from me?
499.95,500.29,Jerry,Tell me.
501.53,502.39,Jerry,Money? You want money?
503.75,504.97,Jerry,I'll give you money. How much?
505.59,507.35,Kramer,I must have been out of my mind.
507.88,508.46,Kramer,Look at you.
509.60,511.25,Kramer,Why don't you do something with your life?
512.65,513.91,Kramer,Sit around here all day.
514.20,515.80,Kramer,You contribute nothing to society.
517.80,519.15,Kramer,You're just taking up space.
520.82,523.35,Kramer,"I mean, how could I be with someone like you?"
525.47,527.09,Kramer,I wouldn't respect myself.
528.97,529.60,George,I like herbal tea.
533.11,533.73,George,Chamomile's good.
537.57,538.17,George,Lemon lift.
541.75,542.86,George,Almond pleasure.
557.35,558.42,Elaine,Jerry likes Morning Thunder.
561.99,563.02,George,Jerry drinks Morning Thunder?
563.97,564.46,Elaine,Yeah.
564.95,566.14,George,Morning Thunder has caffeine in it.
566.20,567.13,George,Jerry doesn't drink caffeine.
568.32,570.53,Elaine,Jerry doesn't know Morning Thunder has caffeine in it.
572.44,573.04,George,You don't tell him?
573.71,573.81,Elaine,No.
574.59,576.61,Elaine,"And you should see him, man. He gets all hyper."
576.88,578.60,Elaine,He doesn't even know why. He loves it.
578.90,579.78,Elaine,"He walks around going,"
580.27,581.35,Elaine,"God, I feel great."
583.08,583.89,George,You don't tell him?
584.17,584.97,Elaine,No.
587.63,588.77,George,That is so funny.
588.77,589.16,Elaine,I know.
589.83,591.23,George,Have you ever seen him throw up?
595.30,596.16,Kramer,Please!
597.71,598.89,Kramer,Please!
600.88,601.92,Kramer,I take it all back!
602.32,604.47,Kramer,Everything! I take it all back! Every word!
605.52,606.28,Kramer,I love you!
608.06,609.06,Kramer,I love you.
611.19,613.25,Kramer,I can't live without you! I'll do anything!
617.99,619.08,Jerry,That's right. Gavin Palone.
620.18,621.96,Jerry,What? You sure?
622.71,624.07,Jerry,He was released on Monday?
624.99,625.67,Jerry,Last Monday?
627.47,629.47,Jerry,Did he leave a phone number or address?
630.44,631.57,Jerry,Unbelievable.
633.01,635.17,Jerry,"Well, thank you. Thanks. Thanks very much."
636.36,641.71,Jerry,"That's it, Farfel. Party's over. Start cracking up your little squeeze ties,"
641.72,643.66,Jerry,buddy boy. You're checking out.
647.95,652.66,Elaine,"It was weird because George and I get along so great in so many situations, but this is"
652.66,654.91,Elaine,the first time we ever really went one-on-one.
655.09,656.45,Jerry,"Oh, one-on-one's a whole different game."
656.57,657.27,Jerry,Can't pass off.
659.14,660.67,Elaine,The only time it wasn't uncomfortable
660.69,661.99,Elaine,was when we were making fun of you.
666.10,668.77,Jerry,"Hello? Aha! Boy George, about time."
669.52,670.24,Jerry,Beautiful. How soon?
671.35,672.17,Jerry,"Ok, here's the plan."
672.98,674.50,Jerry,We take the dog to the pound.
674.91,675.91,Jerry,We go right to the movies.
676.95,678.88,Jerry,"Right, you, me and Elaine."
679.88,680.88,Jerry,"Yes, all three of us."
682.51,683.51,Jerry,I am going.
684.66,685.25,Jerry,Ok.
685.53,686.24,Jerry,See you in five minutes.
687.65,690.32,Jerry,"Going to the dog pound, everybody."
690.62,692.09,Jerry,Going to the dog pound.
692.19,692.51,Jerry,Come on.
694.55,695.00,Jerry,What?
695.32,696.14,Elaine,Do you have to?
696.35,697.49,Jerry,What am I supposed to do?
697.67,698.63,Jerry,I don't want to do it.
699.40,700.39,Jerry,I like dogs.
701.38,702.61,Jerry,I'm not sure this is a dog.
704.52,706.58,Elaine,"You know, the guy might have just lost your number."
706.92,708.43,Jerry,"I'm in the book, and I have a machine."
709.33,712.26,Elaine,"Jerry, do you know what they do to dogs at the pound?"
712.72,713.87,Elaine,"They keep them there for a week,"
713.89,716.05,Elaine,"and then if nobody claims them, they kill them."
716.39,716.63,Jerry,Really?
717.70,718.38,Jerry,How late are they open?
724.80,725.28,Jerry,What?
725.47,726.20,Elaine,What is it?
727.45,728.71,Kramer,I went back with Ellen.
729.51,731.30,Jerry,"Oh, great."
729.85,731.88,Elaine,"Oh, that's great."
733.72,734.71,Elaine,Terrific.
734.91,737.60,Jerry,"Yeah, I really think you guys are good together."
737.86,741.39,Elaine,"Yes, she understands you, and she is not demanding..."
741.39,745.00,Kramer,Do you think that I forgot what you two said about her?
745.94,747.89,Jerry,"Well, I was just trying to be supportive."
747.55,748.22,Elaine,Yes.
747.89,749.10,Jerry,"You know, knew you were upset."
748.78,751.56,Kramer,"Yeah, from now on, when we pass each other in the hall,"
751.86,753.19,Kramer,"I don't know you, you don't know me."
753.81,755.89,Elaine,"Oh, Kramer, we didn't mean it."
756.38,757.06,Jerry,What are you doing?
757.32,758.18,Kramer,I'm getting my pot.
759.87,760.91,Elaine,"Kramer, we like her."
761.01,761.39,Jerry,Kramer?
764.27,765.74,Jerry,Why do we say that's so bad?
766.89,770.88,Elaine,I believe I referred to her personality as a potential science exhibit.
772.45,773.97,Jerry,"I said, how come no one's killed her?"
777.29,777.80,Elaine,Well.
778.17,781.74,Jerry,"Probably shouldn't have said anything. I mean, everybody knows the first breakup never takes."
785.35,785.47,Jerry,Yeah.
786.03,788.08,George,Prognosis negative.
791.99,794.84,Jerry,"Okay, Farfel, put your shoes on."
797.28,799.23,Elaine,"Jerry, can't you just give it one more day?"
799.49,800.50,Elaine,It's not his fault.
800.77,801.98,Jerry,It's not my dog.
802.10,803.62,Jerry,I don't know where this boozehound is.
805.85,806.79,Elaine,"All right, I tell you what."
807.34,809.68,Elaine,How about if you and George go to the movies
810.10,811.81,Elaine,and I stay here and watch the dog tonight?
811.91,812.67,Jerry,I can't let you do that.
812.69,814.02,Jerry,What about Prognosis negative?
814.34,815.09,Elaine,We'll see it Sunday.
817.38,818.15,George,"Tonight's the night, right?"
818.62,819.55,George,Prognosis negative.
820.74,822.55,Elaine,"I'm not going, I'm going to watch the dog."
823.33,824.43,George,What does this mean?
824.65,825.11,Jerry,Well.
825.30,826.71,Jerry,We'll go see something else tonight.
826.80,828.81,Jerry,We'll see Ponce de Leon.
829.75,830.96,George,What is with this dog?
831.04,832.30,George,I thought we were taking it to the pound.
832.61,834.11,Jerry,She talked me into one more day.
834.73,836.22,Jerry,"Talk amongst yourselves, I'm going to go to the bathroom."
836.60,838.87,George,"Jerry, how long are we going to be in here?"
839.85,841.55,Jerry,"I don't know, regular human time?"
842.37,844.46,George,Why-why-why don't you wait and go in the movies?
847.37,848.13,Jerry,Why shouldn't I go here?
848.79,854.32,Elaine,"Well, you know, I mean, sometimes it's, uh, good to get there and make sure you get your seats and then go to the bathroom."
854.70,856.05,George,And isn't it more fun using the urinal?
856.35,856.73,Elaine,Yeah.
859.25,860.83,Jerry,"Oh, yeah, urinals are fun."
863.29,864.03,Jerry,Can I go?
864.49,865.19,George,"Hey, go!"
865.44,866.32,Elaine,Who's stopping you?
866.32,867.34,George,"What, are you doing me a favor?"
869.05,871.25,Elaine,Like we care if you go to the bathroom.
877.87,878.23,George,How's it going?
878.81,878.95,Elaine,Good.
881.95,882.03,Elaine,You?
882.59,882.97,George,Things are good.
897.71,899.48,Elaine,"Boy, he takes such a long time."
899.48,900.13,George,I know.
902.26,904.02,Elaine,You know what he does in there? He gargles.
904.32,906.08,George,Jerry gargles? Is that why he takes so long?
906.41,908.42,Elaine,"Yeah, he does it like six times a day."
908.91,909.91,George,How come we never hear him?
910.32,911.71,Elaine,He does it quiet. He does it quiet.
912.01,913.39,Elaine,"Look it, just like this. Watch."
919.78,922.21,George,"Wait, wait. Did you ever see him throw up?"
923.77,924.81,Elaine,We talked about that already.
927.75,928.39,George,Oh.
930.14,931.35,George,I have nothing to say to anybody.
932.62,933.70,George,I'm so uninteresting.
935.20,936.25,George,I think I'm out of conversation.
936.91,938.23,Jerry,So what are you calling me six times a day?
940.10,941.56,George,All I know about is sports. That's it.
942.30,944.53,George,"No matter how depressed I get, I could always read the sports section."
944.53,946.18,Jerry,I could read the sports section if my hair was on fire.
947.91,950.23,George,You know what? Ponce de Leon is sold out.
951.05,952.34,Jerry,"It is? Oh, yeah, you're right."
953.44,954.23,Jerry,What else is playing?
954.87,956.62,George,"Nothing, except Prognosis negative."
958.26,960.36,Jerry,"Boy, I know she really wants to see that with me."
960.70,962.37,Elaine,Give me that jacket in my face!
962.49,964.00,Elaine,This is not Seinfeld you're doing.
964.50,966.85,Elaine,"When I get through with you, you'll be begging to go to the pound."
969.93,970.29,Elaine,Shut up!
972.05,973.22,Elaine,Shut up!
974.24,974.62,Elaine,Hello?
976.78,977.22,Elaine,No?
977.61,978.52,Elaine,Who's calling?
979.70,980.27,Elaine,What?
982.30,983.92,Elaine,"Oh, my God, the dog guy."
985.47,986.15,Elaine,Where have you been?
987.92,988.06,Elaine,Yeah?
988.26,990.19,Elaine,"Well, you better pick up your dog tonight"
990.21,991.65,Elaine,or he has humped his last leg.
995.83,997.02,George,"I mean, I could understand him."
997.20,999.90,George,"if there was something else playing, but it's this or nothing."
1000.39,1001.44,Jerry,I don't know what to do.
1001.72,1003.44,George,What is this saving movies thing?
1003.75,1004.78,George,"Something's playing, you go."
1004.88,1005.77,Jerry,"I know, I know."
1005.94,1007.17,George,"So what, are we gonna do nothing now?"
1007.27,1007.93,George,This is crazy.
1008.05,1008.98,Jerry,It is kind of silly.
1009.05,1009.88,George,Of course it is.
1009.98,1012.35,Jerry,"I mean, it's just a movie, for God's sake."
1012.79,1014.33,Jerry,It's not like she's in the movie.
1014.47,1014.70,George,Right.
1015.46,1016.84,Jerry,You're supposed to ruin the whole night
1016.88,1018.00,Jerry,because she wants to see it?
1018.23,1019.47,Jerry,"I mean, if I could have seen it with her, fine,"
1020.17,1022.48,Jerry,but I can't control all these circumstances and schedules
1022.52,1024.33,Jerry,and people's availabilities of movies.
1024.39,1025.29,George,And she'll still see it.
1025.35,1026.80,George,You're not stopping her from seeing it.
1026.82,1028.95,Jerry,How does sitting next to a person in a movie theater
1029.01,1030.27,Jerry,increase the level of enjoyment?
1030.39,1031.94,Jerry,You can't talk during a movie.
1034.89,1035.61,Jerry,"You know, this is stupid."
1035.65,1036.35,Jerry,"Come on, let's just go."
1036.55,1036.85,George,Good.
1037.94,1039.02,Jerry,Saving movies.
1039.34,1039.84,George,Ridiculous.
1040.51,1042.11,Jerry,Two for Prognosis negative.
1045.59,1046.29,Jerry,I'm in big trouble.
1046.45,1047.37,George,"Oh, you're dead."
1051.07,1052.29,Gavin,Bell's Palsy.
1053.21,1058.56,Gavin,The entire side of my... of my... of my... of my face was paralyzed.
1059.84,1060.33,Gavin,Farfel!
1062.83,1067.45,Gavin,I couldn't... I couldn't even feed myself. I was completely incapacitated.
1068.90,1069.52,Gavin,Farfel!
1070.40,1074.91,Jerry,"You know, it's interesting because I called the hospital and they said you were released on Monday."
1075.42,1076.57,Gavin,"Yes, yes, that's true."
1078.09,1082.30,Gavin,But then I was taken to the Bell's Palsy Center
1084.06,1088.52,Gavin,"in Rockville, absolutely the first-rate facility."
1089.06,1091.15,Gavin,Top-notch physicians.
1091.41,1093.46,Kramer,"Hey, hey, hey, come on, come on, get off me!"
1094.52,1096.09,Gavin,"He won't hurt you, he's just playing."
1097.05,1098.57,Kramer,"He, you keep that mutt away from me."
1098.91,1102.28,Gavin,Mutt? I'll wager his parents are more pure than yours.
1103.50,1104.63,Ellen,"Kramer, are you coming?"
1105.37,1106.01,Jerry,"Oh, hi, Ellen."
1106.49,1107.13,Ellen,Get in here.
1111.82,1114.83,Jerry,"Listen, it's really been a pleasure taking care of your dog for a week,"
1114.93,1115.70,Jerry,but you don't mind.
1116.86,1117.83,Gavin,P-Prediction.
1118.35,1120.87,Gavin,You'll be calling me to ask if you can come and visit him
1121.30,1122.50,Gavin,before the month is out.
1123.62,1124.13,Jerry,Prediction.
1124.53,1127.17,Jerry,I never see you or him again for the rest of my life.
1133.16,1134.30,Elaine,We made plans.
1135.18,1136.35,Jerry,Why don't we just rent a movie?
1137.17,1139.54,Elaine,I thought you wanted to see Prognosis Negative.
1139.80,1144.22,Jerry,"No, it's supposed to be really bad, really bad."
1145.18,1147.79,Jerry,"I mean, it's long, there's no story."
1147.91,1150.34,Jerry,It's so unbelievably boring.
1150.60,1150.96,Jerry,I heard...
1153.67,1155.25,Elaine,"Jerry, you promised me we'd go."
1155.53,1158.72,Jerry,"Well, George told me the whole story line for line."
1158.72,1160.71,Jerry,"I mean, I almost feel like I've seen it already"
1160.75,1161.95,Jerry,and walked out on it.
1162.97,1164.04,Elaine,George saw the movie?
1164.26,1165.06,Elaine,I saw him yesterday.
1165.12,1165.89,Elaine,He didn't mention it.
1167.27,1168.39,Jerry,You and George got together?
1169.36,1170.62,Elaine,"Yeah, I wanted to talk about"
1170.74,1172.09,Elaine,how we had nothing to talk about.
1174.55,1175.07,Jerry,Hello.
1175.69,1176.74,Kramer,"Hi, hi, hi, hi, hi."
1177.15,1177.56,Jerry,What's up?
1178.66,1179.98,Kramer,"Well, you were right."
1180.34,1180.74,Jerry,About what?
1181.24,1181.45,Kramer,Ellen.
1182.27,1183.79,Kramer,We broke up again.
1184.77,1187.06,Jerry,"Aww, too bad."
1184.78,1185.78,Elaine,Aww
1187.84,1189.23,Elaine,I thought she was the one.
1191.83,1193.07,Kramer,I'll bring back the pot.
1194.76,1196.00,Elaine,"Okay, come on. It's movie time."
1196.24,1196.99,Kramer,"Hey, what are you gonna see?"
1197.19,1198.31,Jerry,Prognosis negative.
1198.43,1199.70,Kramer,"Hey, that's supposed to be great."
1199.74,1200.30,Jerry,It's not.
1200.30,1201.01,Kramer,"Well, how do you know?"
1201.11,1202.61,Jerry,I have an instinct for these things.
1203.67,1205.00,Jerry,I had a parakeet when I was a kid.
1205.02,1207.11,Jerry,That was the only pet that I really enjoyed.
1207.61,1210.52,Jerry,"We used to let him out of his cage, and he would fly around,"
1210.54,1213.69,Jerry,and my mother had built one entire wall of our living room
1213.93,1217.84,Jerry,was mirrored. She felt this gives you a feeling of space have you ever heard
1217.90,1220.75,Jerry,this interior design principle the mirror makes it seem like you have an
1220.77,1221.67,Jerry,entire other room?
1222.40,1223.88,Jerry,"What kind of a jerk walks up to a mirror and goes, ""Hey look,"
1223.88,1225.22,Jerry,"there's a whole another room in there?"""
1227.42,1229.60,Jerry,"""There's a guy in there looks just like me."""
1231.75,1234.78,Jerry,But the parakeet will fall this you let him out of his cage he flies around
1234.78,1239.77,Jerry,the room bang his little head he would just go oh and I'd always think even if
1239.81,1244.38,Jerry,"he thinks the mirror is another room, why doesn't he at least try and avoid hitting"
1244.50,1245.73,Jerry,the other parakeet.
