475.11,476.68,Frasier,"Yes, well, just take messages from all those people."
476.70,477.44,Frasier,I don't want to talk to them.
477.76,479.19,Roz,"You know, I don't know how to break this to you,"
479.31,480.48,Roz,but it's a call-in show!
484.95,487.48,Connie,I don't know how you can say Seattle's a depressing place.
487.84,489.99,Connie,"I mean, I've spent the last 40 years in this city"
490.09,492.66,Connie,working the graveyard shift at a salmon cannery.
493.24,495.94,Connie,"And let me tell you something, you fat-headed moron,"
496.33,499.14,Connie,I'm probably the most cheerful person you'll ever meet.
500.76,502.51,Frasier,Certainly the most cheerful person I've met today.
505.47,507.28,Frasier,"Alas, we're out of time."
508.99,511.50,Frasier,"I'd like to just say, as I've been saying for the last three hours,"
511.52,515.22,Frasier,that it was not my intent to cause anyone offense.
515.48,518.27,Frasier,"But since it seems obvious that I have, I would like to say this."
519.15,519.96,Frasier,I apologize.
521.16,523.41,Frasier,I do not find Seattle a depressing place to live.
523.47,526.64,Frasier,"It would take more than clouds to obscure the beauty of her landscape,"
526.72,530.70,Frasier,and more than drizzle to dampen the warmth and good fellowship
530.72,533.08,Frasier,that makes Seattle the only place in this bad old world
533.88,534.91,Frasier,that I care to call home.
535.57,539.64,Frasier,"Till Monday, then. This is Dr. Fraser Crane, signing off."
541.54,544.21,Frasier,Good grief! Have you ever in your life heard such a bunch of
544.49,546.48,Frasier,"whiny provincial crybabies? I swear to God,"
546.74,549.53,Frasier,this entire city has lost its tiny rain-addled mind!
549.75,551.48,Roz,"Uh, Dr. Crane, we're still on the air."
558.13,558.87,Frasier,"Thank you, Roz."
562.57,563.21,Roz,Now we're off.
568.35,571.49,Niles,"I believe this goes here, and that attaches there."
572.36,575.08,Daphne,"Dr. Crane, are you sure you don't want me to try my hand there?"
575.36,576.83,Niles,"No, no, Daphne, this is no job for you."
576.95,578.53,Niles,you might crack a nail or snag a cuticle.
580.81,581.87,Niles,"There, are we getting anything?"
582.23,583.49,Martin,Does annoyed count?
586.53,587.21,Daphne,"Oh, hush."
587.65,589.03,Daphne,If you hadn't bashed it with your cane
589.10,590.76,Daphne,"because you're precious sea hawks lost,"
591.00,592.57,Daphne,"we wouldn't need a new set now, would we?"
593.29,594.05,Daphne,Isn't there a manual?
594.49,595.36,Niles,"Yes, but unfortunately,"
595.41,597.12,Niles,Stephen Hawking's not here to explain it to us.
605.82,608.12,Martin,"God, I thought the winds had eased up out there!"
608.42,608.74,Frasier,They have.
609.24,610.37,Daphne,Then what happened to your umbrella?
610.85,612.43,Frasier,One of my listeners recognized me on the street.
613.47,615.05,Frasier,He pulled it backwards through the chain link fence.
617.99,620.05,Frasier,You would not believe the hostility I've encountered.
620.33,623.64,Frasier,"Even at the Cappuccino Bosa, my sanctuary, I thought they were trying out a new cappuccino"
623.72,623.94,Frasier,maker.
624.25,626.57,Frasier,I turned and saw three tables hissing at me.
629.15,630.57,Martin,"Don't answer that, Daphne."
630.58,632.47,Daphne,I can't abide the sound of a ringing phone.
632.64,635.17,Martin,It's just gonna be another crack complaining about Frasier
635.16,636.41,Martin,They've been calling here all day
636.41,638.13,Frasier,Oh no they've got my home number now?
638.69,642.27,Daphne,"Yes, but, just because the phone rings doesn't mean we have to answer it."
642.78,647.61,Daphne,Even though it could be Frederick calling to say he loves you or Grammy moon calling to say her hip's gone out again.
647.93,650.58,Daphne,"Still, we can't be swayed by a little ringing bell."
650.78,652.44,Daphne,Just because it's going ring
653.09,653.60,Daphne,Ring.
653.86,654.50,Daphne,Ring.
654.94,656.39,Daphne,"or in the case of a British telephone,"
656.73,660.52,Daphne,"ring, ring, ring, ring, ring, ring, ring, ring."
660.52,661.78,Frasier,"And just answer it, for God's sake."
661.78,662.20,Daphne,Thank you.
663.50,664.35,Daphne,Great residence.
665.53,667.29,Daphne,"Oh, no, I'm afraid you can't come to the phone."
667.36,668.24,Daphne,May I take a message?
669.14,671.27,Daphne,"Oh, nice language, that."
671.61,673.15,Daphne,I hope you don't eat with that mouth.
674.32,676.16,Niles,"Daphne, Daphne, excuse me."
676.78,678.87,Niles,"Now, see here, how dare you speak to a lady that way."
679.45,680.55,Niles,"Yes, well, that's no excuse, ma'am."
683.35,687.08,Niles,Only a coward makes threats over the phone. I dare you to come here and say that to my face ha ha ha
688.16,688.96,Niles,Never you mind where I live.
694.23,695.39,Frasier,Is anyone expecting visitors?
696.46,698.67,Frasier,"Well, I suggest we all remain very very quiet."
702.19,705.00,Niles,I suddenly have this image of angry villagers wielding torches and pitchforks
707.14,709.10,Roz,"Frasier, open up! It's Roz!"
709.32,710.39,Niles,"Oh, dear, it's worse than I thought."
712.15,714.03,Frasier,"Roz, what are you doing out on this ungodly night?"
714.62,716.34,Roz,"I tried calling, but your line is busy."
716.54,717.16,Martin,"Hey, Roz!"
717.51,719.77,Roz,"Hey, Martin. How are you doing?"
719.77,720.54,Martin,Great.
720.54,721.23,Roz,Is that a new TV?
721.23,721.81,Martin,Yeah.
722.09,723.84,Roz,That's great. Did you get it hooked up yet?
724.02,726.75,Martin,"No, I decided I'd let Niles take a crack at it first!"
731.12,733.28,Roz,"God, Martin, you're awful."
735.20,737.80,Roz,"Listen, Frasier, after you left, the station manager stopped by."
737.80,741.19,Roz,"He's taking a lot of heat from the sponsors, and he says if you cannot smooth this over,"
741.27,742.41,Roz,he may have to suspend you.
742.62,743.40,Frasier,Suspend me?
743.64,744.88,Frasier,What's he gonna put in my time slot?
745.15,746.47,Roz,He'd have to run the best of Crane.
746.65,747.84,Martin,What'll he do on the second day?
752.46,753.88,Frasier,I don't know how I'm ever gonna smooth this over.
754.32,755.71,Frasier,The entire city is out to lynch me.
756.07,759.62,Roz,Tell me about it. This guy I know at the gym cancelled on me when he found out I worked for you.
759.82,761.41,Roz,You're even alienating my boyfriend.
761.73,764.48,Frasier,"Oh, well, we can't afford to lose a demographic as large as that."
767.07,768.93,Roz,"Look, what we need here is a little damage control."
769.03,771.56,Roz,"Now, it's still not too late for you to call the people at St. Bart's Hospital"
771.62,773.47,Roz,and tell them you'll speak at their fundraiser.
773.57,774.49,Frasier,The way they treated me last year?
774.99,776.72,Roz,It's a big event. There'll be lots of media there.
776.78,779.03,Roz,This is the perfect chance for you to redeem yourself.
779.09,779.90,Martin,Listen to Roz.
779.96,780.78,Frasier,"Oh, Dad, just stay out of this."
780.85,781.81,Martin,"Well, if you take my advice..."
781.81,783.70,Frasier,"I did take your advice, I apologized."
783.70,784.10,Martin,Oh
784.26,785.29,Martin,So sincerely.
786.87,787.67,Roz,What is the big deal?
787.71,791.82,Roz,"You'll make a few jokes, a few self-deprecating remarks, you'll be helping sick people and"
792.02,793.47,Roz,showing everyone you know how to laugh at yourself.
793.73,795.11,Niles,I think it's a brilliant suggestion.
796.43,798.28,Roz,"My god, Niles, did you just compliment me?"
798.96,799.73,Niles,Indeed I did.
800.05,801.07,Niles,"You're very savvy, Roz."
801.77,806.25,Niles,You remind me of one of those cleverly amoral PR flacks who sell their services to industries that pollute!
809.77,810.77,Frasier,"You really think it's a good idea, Niles?"
811.56,812.05,Niles,"Well,"
812.38,815.46,Niles,worked for Nancy Reagan after her first year in the White House she was widely
815.52,819.65,Niles,criticized for her lavish spending she responded by appearing at a satirical
819.65,822.83,Niles,"dinner wearing cheap store clothes and performing ""Secondhand Rose."""
823.32,825.03,Daphne,And that make people like her again?
825.18,826.18,Niles,"Yes, briefly."
827.15,828.17,Frasier,"Oh, what the hell."
828.59,829.59,Frasier,Tell him I'll emcee.
829.96,832.27,Frasier,"You know, better yet, tell them I'll take a whole table at the banquet."
832.27,834.63,Roz,I already did. You owe those nuns eight hundred bucks.
834.63,835.44,Frasier,800?
835.21,836.21,Roz,Don't mess with them.
838.27,840.35,Frasier,I've put myself in such a precarious position.
841.23,842.67,Frasier,Gotta choose my material very carefully.
842.91,843.93,Niles,"Oh, I know some good jokes."
844.16,845.79,Frasier,"No, Niles. You don't."
847.57,849.96,Roz,"You know, if it's jokes you need, feel free to use some of mine."
850.86,853.43,Frasier,"Oh, oh, yes. I'm sure the nuns would just love that."
853.71,857.44,Frasier,Why don't I call Bulldog and ask him for a couple of limericks from his Nantucket series?!
858.76,862.03,Frasier,I'll just call Father Mike. I'm sure he knows a couple of inoffensive jokes.
864.26,864.46,Frasier,Hello?
865.40,867.39,Frasier,"Yes, well, you know what? I don't care how you feel."
867.39,869.64,Frasier,I want to use the phone right now.
870.41,872.17,Frasier,"Daphne, your grandmother's hip was out again."
890.87,896.48,Joselia,"I do hope you'll have some humorous stories for us, though of course nothing"
896.58,897.95,Joselia,too racy or risque.
898.27,899.83,Frasier,"Oh, no, no, of course not. I wouldn't dream of it."
900.45,900.73,Joselia,Good.
901.79,903.96,Joselia,"Last year, Kathie Lee Gifford"
904.02,905.79,Joselia,told a most unfortunate story
906.17,908.96,Joselia,involving newlyweds and a ski lift.
916.29,917.44,Mike,"Hello, all."
917.61,918.39,Niles,"Hi, Father."
918.23,918.93,Martin,"Hey, Father."
919.10,919.34,Martin,How are you doing?
919.38,921.17,Mike,Thank you for coming out for such a good cause.
921.17,922.67,Martin,"Hey, I'd support this cause anytime."
922.75,924.30,Martin,St. Bart's is where I had my hip surgery.
924.42,925.26,Martin,They treated me good.
925.71,928.41,Mike,"Oh, I just saw Frasier. I must say he seems a bit nervous."
928.57,931.30,Roz,"Well, he ought to be. There's a lot riding on this performance tonight."
931.66,934.37,Daphne,"Well, thank goodness he's got that sweet old nun there to comfort him."
936.35,939.88,Martin,"She's not so sweet. That's Sister Joselia, the scrubbing nun."
940.32,941.71,Martin,"Better known as ""The Terror of Ward Three"""
942.94,944.22,Daphne,You still remember her?
944.22,946.03,Martin,"Hey, you know that nightmare where I wake up screaming,"
946.09,947.81,Martin,Not the sponge! Not the sponge!
948.75,949.10,Martin,That's her!
950.44,952.73,Roz,"You know, when I was a girl, I considered being a nun."
953.07,954.82,Mike,Really? What changed your mind?
957.21,958.29,Roz,I didn't want to work weekends.
960.79,961.81,Martin,"Hey, where'd Maris go?"
962.27,963.62,Mike,I believe Mrs. Crane is over there.
963.92,964.06,Niles,Where?
965.20,966.61,Niles,"Oh, bless her busy little heart."
966.65,968.79,Niles,"She's cornered Lydia Beaumont, head of the museum board."
968.98,970.84,Niles,Maris has been angling to get on that board for years.
970.94,972.43,Martin,"Yeah, it looks like Lydia's getting away."
972.84,974.40,Niles,"Oh, yes, the old freshen-the-drink ploy.."
974.79,976.80,Niles,Poor Lydia has no idea with whom she's dealing.
977.74,980.35,Niles,"That's right, Maris. Chug that sherry, on with the chase."
981.55,986.96,Niles,"There she goes, she's gaining, she's gaining, she's coming around the ice sculpture, it's Mrs. Beaumont and Maris, Mrs. Beaumont and Maris, and yes, they meet again."
989.75,992.36,Niles,I fully expect they'll be boardmates before they clear away the desserts.
992.58,993.44,Frasier,"Evening, everyone."
993.68,994.28,Niles,"Hey, Sarge."
994.57,997.60,Daphne,"Oh, Dr. Crane, we were just saying how handsome and confident you look."
997.96,998.14,Frasier,Really?
998.42,999.07,Niles,Absolutely.
999.29,999.55,Niles,Forehead.
1002.09,1003.60,Mike,Remember those jokes I gave you?
1003.65,1006.34,Frasier,"Yes, yes, they're the reason I look so handsome and confident."
1007.16,1008.79,Roz,Shouldn't they have started this thing by now?
1008.91,1010.86,Frasier,"Oh, well, we're waiting for Bishop Cologie."
1011.08,1012.10,Frasier,He's supposed to introduce me.
1012.28,1013.18,Mike,I'm sure he'll be here any minute.
1013.25,1014.07,Mike,"Break a leg, Frasier."
1014.45,1016.67,Martin,"Now, listen, I've done a few bowling banquets in my time."
1016.74,1018.67,Martin,The thing to remember is keep smiling
1018.77,1019.97,Martin,and look like you're having a good time.
1020.23,1020.39,Frasier,Right.
1020.67,1023.04,Martin,"Yeah, and if a joke bombs, don't pay any attention to it."
1023.12,1024.39,Martin,Do what Johnny Carson used to do.
1024.55,1026.13,Martin,Just make a joke about how bad it is.
1026.73,1028.34,Martin,"Mm, bomb-o."
1029.86,1031.15,Martin,"Oh, I miss that guy."
1032.79,1034.06,Roz,"Your dad's right, Frasier."
1034.12,1035.59,Roz,Just go up there and be confident.
1035.71,1037.95,Frasier,"Yes, well, I'll do that just as soon as I find a men's room."
1038.05,1040.14,Niles,"No, you'll be fine. You've just got a few butterflies in your stomach."
1040.18,1041.46,Frasier,"Not for long, I don't. I'll be right back."
1045.65,1046.07,Mike,Good evening.
1048.24,1054.10,Mike,I'm Father Mike Mancuso and I've just been asked to make a very sad announcement.
1055.38,1059.93,Mike,"As you know, every year our guest speaker has been introduced by Bishop Cologie, our chairman,"
1060.59,1064.52,Mike,"and host of the popular Sunday morning cable TV show, Pancakes and Parables."
1066.30,1070.23,Mike,"However, we've just been informed that the bishop has suffered a terrible accident."
1071.19,1075.74,Mike,It seems that he was out fishing this afternoon when his boat was hit by a storm and capsized.
1076.82,1079.03,Mike,"At the moment, he remains missing."
1079.33,1081.40,Mike,"However, I will keep you abreast of any further developments."
1081.68,1083.07,Niles,Why does everything happen to Frasier?
1084.01,1090.34,Mike,"Never stated, as we all are, we know how much this evening means to the bishop and how he"
1090.42,1094.50,Mike,delights in entertaining us each year with his biblical hand shadows.
1096.88,1101.50,Mike,We also know that he would be the first to insist that we proceed without him.
1101.85,1102.29,Mike,So
1102.85,1106.44,Mike,I'm going to step in and introduce this year's speaker. Why don't you extend a
1106.44,1110.77,Mike,"a cordial and gracious welcome to my friend and colleague,"
1111.35,1112.15,Mike,Dr. Fraser Crane.
1113.84,1114.38,Mike,Dr. Crane.
1115.54,1116.32,Mike,Dr. Crane.
1116.79,1117.32,Frasier,Hi!
1125.25,1126.21,Frasier,"Thank you, Father Mike."
1126.83,1127.35,Frasier,Thank you very much.
1128.65,1130.48,Frasier,I can't tell you what an honor it is to be here this evening.
1130.66,1132.67,Frasier,"I expected the bishop to introduce me,"
1132.75,1134.93,Frasier,but I'm sure he'll drift in eventually.
1141.57,1145.88,Frasier,"You know, it's a real comfort to see so many priests out there in the audience."
1146.68,1150.71,Frasier,These days I don't dare speak in public without someone standing by who can perform the last rites.
1153.24,1156.02,Frasier,"Whoa, very religious crowd I see."
1156.64,1158.95,Frasier,I can tell because of the vow of silence.
1161.67,1163.94,Frasier,"Hope you got some holy water standing by there, Father."
1164.04,1164.70,Frasier,I'm dying here.
1167.30,1168.38,Frasier,"And speaking of water,"
1170.38,1171.69,Frasier,that reminds me of a little story.
1172.02,1178.64,Frasier,"A rabbi, a minister, and a priest are all sitting at the bar on the Titanic."
1179.28,1181.21,Joselia,"Dr. Cream, the bishop."
1181.95,1184.78,Frasier,"Oh, well, I heard the story with a priest, but what the heck?"
1184.80,1186.99,Frasier,"A bishop's even funnier, is it?"
1186.99,1187.61,Frasier,"Thank you, sister."
1188.79,1192.76,Frasier,"Okay, then a rabbi a minister and a bishop"
1195.18,1198.72,Frasier,Are all sitting at the bar when the purser rushes in to give them the horrible news.
1198.91,1201.63,Roz,"Frasier, the Bishop is lost at sea!"
1201.92,1203.50,Frasier,"Look, are you telling this story or am I?"
1205.05,1205.79,Roz,Frasier...
1205.78,1207.57,Frasier,"Come on, lady, I work alone!  All right, hey, thank you."
1208.82,1212.92,Frasier,Alll right anyway. So the person rushes in to give them the horrible news about the boat
1213.72,1215.95,Frasier,So the rabbi gets up and says my god my people will need me
1216.41,1220.70,Frasier,"The minister is about to leave when the priest says oh, oh, sorry the bishop"
1223.12,1228.82,Frasier,"Says oh relax have another drink. I'm sure that the rabbi can handle it and the minister says my god, man"
1228.88,1232.55,Frasier,How can you abandon your flock when we've just hit an iceberg and the bishop says an iceberg?
1232.61,1234.23,Frasier,I thought I said we hit a Weisberg.
1239.64,1241.49,Frasier,Hello? Is this thing on?
1243.85,1245.94,Frasier,Hmmm?  Bomb-o!
